category_id,parent_id,category_1,category_2,category_3,category_4,category_5,category_6
35968,35966,Collectibles,Transportation,Motorcycles,American,Harley-Davidson,"Dishes, Cups & Mugs"
71006,35966,Collectibles,Transportation,Motorcycles,American,Harley-Davidson,Flags
60220,35966,Collectibles,Transportation,Motorcycles,American,Harley-Davidson,Hats
71007,35966,Collectibles,Transportation,Motorcycles,American,Harley-Davidson,Jackets
71008,35966,Collectibles,Transportation,Motorcycles,American,Harley-Davidson,Jewelry
35969,35966,Collectibles,Transportation,Motorcycles,American,Harley-Davidson,Lighters
95161,35966,Collectibles,Transportation,Motorcycles,American,Harley-Davidson,"Manuals, Handbooks & Catalogs"
60221,35966,Collectibles,Transportation,Motorcycles,American,Harley-Davidson,Pens
35970,35966,Collectibles,Transportation,Motorcycles,American,Harley-Davidson,Pins & Buttons
165763,35966,Collectibles,Transportation,Motorcycles,American,Harley-Davidson,Playing Cards
35971,35966,Collectibles,Transportation,Motorcycles,American,Harley-Davidson,Posters & Prints
35972,35966,Collectibles,Transportation,Motorcycles,American,Harley-Davidson,Signs
35973,35966,Collectibles,Transportation,Motorcycles,American,Harley-Davidson,Stickers & Decals
60222,35966,Collectibles,Transportation,Motorcycles,American,Harley-Davidson,T-Shirts
71009,35966,Collectibles,Transportation,Motorcycles,American,Harley-Davidson,Vests
71010,35966,Collectibles,Transportation,Motorcycles,American,Harley-Davidson,Watches
10960,35966,Collectibles,Transportation,Motorcycles,American,Harley-Davidson,Other
10962,14058,Collectibles,Transportation,Motorcycles,American,Indian,
95162,14058,Collectibles,Transportation,Motorcycles,American,Orange County Choppers,
14059,14058,Collectibles,Transportation,Motorcycles,American,Other,
165764,10958,Collectibles,Transportation,Motorcycles,"British, European",,
165765,165764,Collectibles,Transportation,Motorcycles,"British, European",BMW,
165766,165764,Collectibles,Transportation,Motorcycles,"British, European",BSA,
165767,165764,Collectibles,Transportation,Motorcycles,"British, European",Ducati,
165768,165764,Collectibles,Transportation,Motorcycles,"British, European",Guzzi,
165769,165764,Collectibles,Transportation,Motorcycles,"British, European",Norton,
165770,165764,Collectibles,Transportation,Motorcycles,"British, European",Triumph,
10959,165764,Collectibles,Transportation,Motorcycles,"British, European",Other,
165771,10958,Collectibles,Transportation,Motorcycles,Japanese,,
165772,165771,Collectibles,Transportation,Motorcycles,Japanese,Honda,
165773,165771,Collectibles,Transportation,Motorcycles,Japanese,Kawasaki,
165774,165771,Collectibles,Transportation,Motorcycles,Japanese,Suzuki,
165775,165771,Collectibles,Transportation,Motorcycles,Japanese,Yamaha,
10961,165771,Collectibles,Transportation,Motorcycles,Japanese,Other,
165776,10958,Collectibles,Transportation,Motorcycles,Enthusiast Memorabilia,,
165777,165776,Collectibles,Transportation,Motorcycles,Enthusiast Memorabilia,Diecast & Models,
165778,165776,Collectibles,Transportation,Motorcycles,Enthusiast Memorabilia,License Plates,
165779,165776,Collectibles,Transportation,Motorcycles,Enthusiast Memorabilia,Magazines,
165780,165776,Collectibles,Transportation,Motorcycles,Enthusiast Memorabilia,Motorcycle Gear,
165781,165776,Collectibles,Transportation,Motorcycles,Enthusiast Memorabilia,Newspapers,
165782,165776,Collectibles,Transportation,Motorcycles,Enthusiast Memorabilia,Patches,
165783,165776,Collectibles,Transportation,Motorcycles,Enthusiast Memorabilia,Photographs,
165784,165776,Collectibles,Transportation,Motorcycles,Enthusiast Memorabilia,Pins & Buttons,
165785,165776,Collectibles,Transportation,Motorcycles,Enthusiast Memorabilia,Signs,
165786,165776,Collectibles,Transportation,Motorcycles,Enthusiast Memorabilia,Stickers & Decals,
165787,165776,Collectibles,Transportation,Motorcycles,Enthusiast Memorabilia,Other,
10957,10958,Collectibles,Transportation,Motorcycles,Other,,
1444,417,Collectibles,Transportation,Railroadiana & Trains,,,
165788,1444,Collectibles,Transportation,Railroadiana & Trains,Apparel,,
7195,1444,Collectibles,Transportation,Railroadiana & Trains,Canadian Railroadiana & Trains,,
165789,1444,Collectibles,Transportation,Railroadiana & Trains,Clocks,,
4127,1444,Collectibles,Transportation,Railroadiana & Trains,Dinnerware & Utensils,,
4125,1444,Collectibles,Transportation,Railroadiana & Trains,Hardware,,
4126,4125,Collectibles,Transportation,Railroadiana & Trains,Hardware,Badges & Emblems,
4128,4125,Collectibles,Transportation,Railroadiana & Trains,Hardware,Lanterns & Lamps,
95163,4125,Collectibles,Transportation,Railroadiana & Trains,Hardware,Spikes & Nails,
4130,4125,Collectibles,Transportation,Railroadiana & Trains,Hardware,Tools,
95164,4125,Collectibles,Transportation,Railroadiana & Trains,Hardware,"Whistles, Bells & Horns",
4124,4125,Collectibles,Transportation,Railroadiana & Trains,Hardware,Other,
165790,1444,Collectibles,Transportation,Railroadiana & Trains,Hats & Caps,,
165794,1444,Collectibles,Transportation,Railroadiana & Trains,Magnets,,
165795,1444,Collectibles,Transportation,Railroadiana & Trains,Mugs & Cups,,
4131,1444,Collectibles,Transportation,Railroadiana & Trains,Paper,,
86958,4131,Collectibles,Transportation,Railroadiana & Trains,Paper,Advertising,
36010,4131,Collectibles,Transportation,Railroadiana & Trains,Paper,Annual Reports,
40052,4131,Collectibles,Transportation,Railroadiana & Trains,Paper,Books,
40053,40052,Collectibles,Transportation,Railroadiana & Trains,Paper,Books,Pre-1900
4132,40052,Collectibles,Transportation,Railroadiana & Trains,Paper,Books,1900-Now
4133,4131,Collectibles,Transportation,Railroadiana & Trains,Paper,Brochures,
14060,4131,Collectibles,Transportation,Railroadiana & Trains,Paper,Calendars,
165791,4131,Collectibles,Transportation,Railroadiana & Trains,Paper,Documents & Letters,
4134,4131,Collectibles,Transportation,Railroadiana & Trains,Paper,Employee Timetables,
67758,4131,Collectibles,Transportation,Railroadiana & Trains,Paper,Magazines,
165792,4131,Collectibles,Transportation,Railroadiana & Trains,Paper,Manuals & Guides,
95165,4131,Collectibles,Transportation,Railroadiana & Trains,Paper,Maps,
95166,4131,Collectibles,Transportation,Railroadiana & Trains,Paper,Menus,
165793,4131,Collectibles,Transportation,Railroadiana & Trains,Paper,Newspapers,
4135,4131,Collectibles,Transportation,Railroadiana & Trains,Paper,Passes & Tickets,
35974,4131,Collectibles,Transportation,Railroadiana & Trains,Paper,Playing Cards,
4136,4131,Collectibles,Transportation,Railroadiana & Trains,Paper,Public Timetables,
4137,4131,Collectibles,Transportation,Railroadiana & Trains,Paper,Rule Books,
95167,4131,Collectibles,Transportation,Railroadiana & Trains,Paper,Stock Certificates & Bonds,
1445,4131,Collectibles,Transportation,Railroadiana & Trains,Paper,Other,
165796,1444,Collectibles,Transportation,Railroadiana & Trains,"Patches, Pins & Buttons",,
74724,1444,Collectibles,Transportation,Railroadiana & Trains,Photographs,,
74726,74724,Collectibles,Transportation,Railroadiana & Trains,Photographs,Negatives,
35975,74724,Collectibles,Transportation,Railroadiana & Trains,Photographs,Photographs,
71011,74724,Collectibles,Transportation,Railroadiana & Trains,Photographs,Slides,
74725,74724,Collectibles,Transportation,Railroadiana & Trains,Photographs,Other,
67759,1444,Collectibles,Transportation,Railroadiana & Trains,"Prints, Posters & Paintings",,
165797,1444,Collectibles,Transportation,Railroadiana & Trains,Signs & Plaques,,
74727,1444,Collectibles,Transportation,Railroadiana & Trains,Videos,,
95168,1444,Collectibles,Transportation,Railroadiana & Trains,Watches & Pocket Watches,,
130,1444,Collectibles,Transportation,Railroadiana & Trains,Other,,
48830,417,Collectibles,Transportation,Scooters,,,
71013,417,Collectibles,Transportation,Signs,,,
4152,417,Collectibles,Transportation,Subways,,,
152541,417,Collectibles,Transportation,Traction & Trolleys,,,
35976,417,Collectibles,Transportation,Trucks,,,
35977,35976,Collectibles,Transportation,Trucks,Advertising-Print,,
35978,35976,Collectibles,Transportation,Trucks,Brochures & Pamphlets,,
36083,35976,Collectibles,Transportation,Trucks,Pins,,
10963,35976,Collectibles,Transportation,Trucks,Other,,
4150,417,Collectibles,Transportation,Other,,,
597,1,Collectibles,"Vanity, Perfume & Shaving",,,,
18790,597,Collectibles,"Vanity, Perfume & Shaving","Combs, Brushes",,,
35979,597,Collectibles,"Vanity, Perfume & Shaving",Compacts,,,
156526,35979,Collectibles,"Vanity, Perfume & Shaving",Compacts,Pre-1930,,
156527,35979,Collectibles,"Vanity, Perfume & Shaving",Compacts,1930-1949,,
156528,35979,Collectibles,"Vanity, Perfume & Shaving",Compacts,1950-1979,,
156529,35979,Collectibles,"Vanity, Perfume & Shaving",Compacts,1980-Now,,
600,35979,Collectibles,"Vanity, Perfume & Shaving",Compacts,Unknown,,
14081,597,Collectibles,"Vanity, Perfume & Shaving",Hand Mirrors,,,
601,597,Collectibles,"Vanity, Perfume & Shaving",Hatpins,,,
156530,597,Collectibles,"Vanity, Perfume & Shaving","Lipstick Tubes, Holders",,,
35982,597,Collectibles,"Vanity, Perfume & Shaving",Perfumes,,,
35983,35982,Collectibles,"Vanity, Perfume & Shaving",Perfumes,Commercial Bottles/Tins,,
35984,35982,Collectibles,"Vanity, Perfume & Shaving",Perfumes,Commercial Miniatures,,
35985,35982,Collectibles,"Vanity, Perfume & Shaving",Perfumes,Decorative Glass/Crystal,,
602,35982,Collectibles,"Vanity, Perfume & Shaving",Perfumes,Other,,
170077,597,Collectibles,"Vanity, Perfume & Shaving",Perfumes-Solid,,,
14082,597,Collectibles,"Vanity, Perfume & Shaving",Pill Boxes,,,
156531,597,Collectibles,"Vanity, Perfume & Shaving",Powder Boxes,,,
4154,597,Collectibles,"Vanity, Perfume & Shaving",Powder Jars,,,
4155,597,Collectibles,"Vanity, Perfume & Shaving",Sets,,,
35986,597,Collectibles,"Vanity, Perfume & Shaving",Shaving,,,
35987,35986,Collectibles,"Vanity, Perfume & Shaving",Shaving,Electric Shavers,,
35988,35986,Collectibles,"Vanity, Perfume & Shaving",Shaving,"Mugs, Brushes",,
35989,35986,Collectibles,"Vanity, Perfume & Shaving",Shaving,Safety Razors,,
35990,35986,Collectibles,"Vanity, Perfume & Shaving",Shaving,Straight Razors,,
35991,35986,Collectibles,"Vanity, Perfume & Shaving",Shaving,Shaving Sets,,
35992,35986,Collectibles,"Vanity, Perfume & Shaving",Shaving,"Strops, Sharpeners",,
887,35986,Collectibles,"Vanity, Perfume & Shaving",Shaving,Other,,
35993,597,Collectibles,"Vanity, Perfume & Shaving",Trays,,,
18791,597,Collectibles,"Vanity, Perfume & Shaving",Trinket Boxes,,,
599,597,Collectibles,"Vanity, Perfume & Shaving",Vanity Accessories,,,
168052,597,Collectibles,"Vanity, Perfume & Shaving",Reproductions,,,
171199,597,Collectibles,"Vanity, Perfume & Shaving",Price Guides & Publications,,,
598,597,Collectibles,"Vanity, Perfume & Shaving",Other,,,
69851,1,Collectibles,"Vintage, Retro, Mid-Century",,,,
69852,69851,Collectibles,"Vintage, Retro, Mid-Century",1940s,,,
69853,69851,Collectibles,"Vintage, Retro, Mid-Century",1950s,,,
69854,69851,Collectibles,"Vintage, Retro, Mid-Century",1960s,,,
69855,69851,Collectibles,"Vintage, Retro, Mid-Century",1970s,,,
69856,69851,Collectibles,"Vintage, Retro, Mid-Century",1980s,,,
72397,69851,Collectibles,"Vintage, Retro, Mid-Century",Bakelite,,,
108962,69851,Collectibles,"Vintage, Retro, Mid-Century",Plastic,,,
156532,69851,Collectibles,"Vintage, Retro, Mid-Century",Unknown,,,
45058,1,Collectibles,Wholesale Lots,,,,
45059,45058,Collectibles,Wholesale Lots,Comics,,,
45060,45058,Collectibles,Wholesale Lots,Figurines,,,
52538,45058,Collectibles,Wholesale Lots,Flags,,,
45061,45058,Collectibles,Wholesale Lots,Knives & Swords,,,
50984,45058,Collectibles,Wholesale Lots,Lighters,,,
45062,45058,Collectibles,Wholesale Lots,"Pins, Buttons",,,
45063,45058,Collectibles,Wholesale Lots,Postcards & Paper,,,
45064,45058,Collectibles,Wholesale Lots,Trading Cards,,,
26425,45058,Collectibles,Wholesale Lots,Other,,,
58058,58058,Computers/Tablets & Networking,,,,,
171485,58058,Computers/Tablets & Networking,"iPads, Tablets & eBook Readers",,,,
176970,58058,Computers/Tablets & Networking,iPad/Tablet/eBook Accessories,,,,
176971,176970,Computers/Tablets & Networking,iPad/Tablet/eBook Accessories,Accessory Bundles,,,
176972,176970,Computers/Tablets & Networking,iPad/Tablet/eBook Accessories,A/V Cables & Adapters,,,
176973,176970,Computers/Tablets & Networking,iPad/Tablet/eBook Accessories,"Cases, Covers, Keyboard Folios",,,
176974,176970,Computers/Tablets & Networking,iPad/Tablet/eBook Accessories,Chargers & Sync Cables,,,
176975,176970,Computers/Tablets & Networking,iPad/Tablet/eBook Accessories,Docking Stations/Keyboards,,,
176976,176970,Computers/Tablets & Networking,iPad/Tablet/eBook Accessories,Memory Card & USB Adapters,,,
176977,176970,Computers/Tablets & Networking,iPad/Tablet/eBook Accessories,"Mounts, Stands & Holders",,,
176978,176970,Computers/Tablets & Networking,iPad/Tablet/eBook Accessories,Reading Lights,,,
176979,176970,Computers/Tablets & Networking,iPad/Tablet/eBook Accessories,Screen Protectors,,,
176980,176970,Computers/Tablets & Networking,iPad/Tablet/eBook Accessories,Stickers & Decals,,,
176981,176970,Computers/Tablets & Networking,iPad/Tablet/eBook Accessories,Styluses,,,
176982,176970,Computers/Tablets & Networking,iPad/Tablet/eBook Accessories,Other,,,
180235,58058,Computers/Tablets & Networking,Tablet & eBook Reader Parts,,,,
175672,58058,Computers/Tablets & Networking,Laptops & Netbooks,,,,
111422,175672,Computers/Tablets & Networking,Laptops & Netbooks,Apple Laptops,,,
177,175672,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,,,
171957,58058,Computers/Tablets & Networking,Desktops & All-In-Ones,,,,
111418,171957,Computers/Tablets & Networking,Desktops & All-In-Ones,Apple Desktops & All-In-Ones,,,
179,171957,Computers/Tablets & Networking,Desktops & All-In-Ones,PC Desktops & All-In-Ones,,,
31530,58058,Computers/Tablets & Networking,Laptop & Desktop Accessories,,,,
31529,31530,Computers/Tablets & Networking,Laptop & Desktop Accessories,Anti-Theft Locks & Kits,,,
175677,31530,Computers/Tablets & Networking,Laptop & Desktop Accessories,"Case Mods, Stickers & Decals",,,
175678,31530,Computers/Tablets & Networking,Laptop & Desktop Accessories,Cleaning Equipment & Kits,,,
3702,31530,Computers/Tablets & Networking,Laptop & Desktop Accessories,Computer Speakers,,,
175680,31530,Computers/Tablets & Networking,Laptop & Desktop Accessories,Hard Drive Pouches,,,
80183,31530,Computers/Tablets & Networking,Laptop & Desktop Accessories,Headsets,,,
158837,31530,Computers/Tablets & Networking,Laptop & Desktop Accessories,Keyboard Protectors,,,
42190,31530,Computers/Tablets & Networking,Laptop & Desktop Accessories,Laptop Add-On Cards,,,
74953,42190,Computers/Tablets & Networking,Laptop & Desktop Accessories,Laptop Add-On Cards,Laptop Modem Cards,,
42196,42190,Computers/Tablets & Networking,Laptop & Desktop Accessories,Laptop Add-On Cards,Laptop Network Cards,,
42323,42190,Computers/Tablets & Networking,Laptop & Desktop Accessories,Laptop Add-On Cards,Laptop Port Expansion Cards,,
96913,42190,Computers/Tablets & Networking,Laptop & Desktop Accessories,Laptop Add-On Cards,Other,,
14295,31530,Computers/Tablets & Networking,Laptop & Desktop Accessories,Laptop Batteries,,,
31519,31530,Computers/Tablets & Networking,Laptop & Desktop Accessories,Laptop Cases & Bags,,,
96915,31530,Computers/Tablets & Networking,Laptop & Desktop Accessories,Laptop Cooling Pads,,,
3709,31530,Computers/Tablets & Networking,Laptop & Desktop Accessories,Laptop Docking Stations,,,
31510,31530,Computers/Tablets & Networking,Laptop & Desktop Accessories,Laptop Power Adapters/Chargers,,,
51082,31530,Computers/Tablets & Networking,Laptop & Desktop Accessories,Memory Card Readers & Adapters,,,
116309,31530,Computers/Tablets & Networking,Laptop & Desktop Accessories,Microphones,,,
23895,31530,Computers/Tablets & Networking,Laptop & Desktop Accessories,Mouse Pads & Wrist Rests,,,
170597,31530,Computers/Tablets & Networking,Laptop & Desktop Accessories,Privacy Filters,,,
158846,31530,Computers/Tablets & Networking,Laptop & Desktop Accessories,Screen Protectors,,,
75518,31530,Computers/Tablets & Networking,Laptop & Desktop Accessories,Sound Cards (External),,,
116346,31530,Computers/Tablets & Networking,Laptop & Desktop Accessories,"Stands, Holders & Car Mounts",,,
175679,31530,Computers/Tablets & Networking,Laptop & Desktop Accessories,TV Tuner/Video Capture Devices,,,
67870,31530,Computers/Tablets & Networking,Laptop & Desktop Accessories,USB Lights & Gadgets,,,
4616,31530,Computers/Tablets & Networking,Laptop & Desktop Accessories,Webcams,,,
31534,31530,Computers/Tablets & Networking,Laptop & Desktop Accessories,Other,,,
31491,58058,Computers/Tablets & Networking,Cables & Connectors,,,,
31492,31491,Computers/Tablets & Networking,Cables & Connectors,Audio Cables & Adapters,,,
58300,31491,Computers/Tablets & Networking,Cables & Connectors,Cable Testers,,,
67858,31491,Computers/Tablets & Networking,Cables & Connectors,Cable Ties & Organizers,,,
51169,31491,Computers/Tablets & Networking,Cables & Connectors,Cabling Tools,,,
74941,31491,Computers/Tablets & Networking,Cables & Connectors,Drive Cables & Adapters,,,
31493,31491,Computers/Tablets & Networking,Cables & Connectors,FireWire Cables & Adapters,,,
51172,31491,Computers/Tablets & Networking,Cables & Connectors,KVM Switches & KVM Cables,,,
